Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
SUB03, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
293.64, 6, 26.25, 221,                              5, 24.87, 185,                              14, 1.31, 55, 315.0,                              45
293.68, 6, 26.3, 221,                              5, 24.91, 186,                              14, 1.36, 57, 315.0,                              45
293.73, 6, 26.34, 221,                              5, 24.96, 186,                              14, 1.4, 59, 315.0,                              45
293.77, 6, 26.39, 222,                              5, 25.0, 186,                              14, 1.44, 61, 315.0,                              45
293.82, 6, 26.43, 222,                              5, 25.05, 187,                              14, 1.49, 63, 315.0,                              45
293.86, 6, 26.48, 223,                              5, 25.09, 187,                              14, 1.54, 65, 315.0,                              45
293.91, 6, 26.52, 223,                              5, 25.13, 187,                              14, 1.58, 67, 315.0,                              45
293.95, 6, 26.57, 223,                              5, 25.18, 188,                              14, 1.62, 69, 315.0,                              45
294.0, 6, 26.61, 224,                              5, 25.22, 188,                              14, 1.67, 71, 315.0,                              45
294.04, 6, 26.65, 224,                              5, 25.27, 188,                              14, 1.71, 73, 315.0,                              45
294.09, 6, 26.7, 224,                              5, 25.31, 189,                              14, 1.76, 75, 315.0,                              45
294.13, 6, 26.74, 225,                              5, 25.36, 189,                              14, 1.8, 77, 315.0,                              45
294.17, 6, 26.79, 225,                              5, 25.4, 189,                              14, 1.84, 78, 315.0,                              45
294.22, 6, 26.83, 226,                              5, 25.45, 190,                              14, 1.89, 80, 315.0,                              45
294.26, 6, 26.88, 226,                              5, 25.49, 190,                              14, 1.93, 82, 315.0,                              45
294.3, 6, 26.92, 226,                              5, 25.53, 190,                              14, 1.98, 84, 315.0,                              45
